"Date of Download: 2023-08-09_15:19:08"
"Search Parameters: Data Level:all  Trait List:  Trial List:11385,11386,11450,11451,11453,11454,11455,11458,11460,10549,10548,11461  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Cassava anthracnose disease severity|month 5|COMP:0000273","Cassava anthracnose disease severity|month 7|COMP:0000274","Cassava bacterial blight severity|month 5|COMP:0000271","Cassava bacterial blight severity|month 7|COMP:0000272","Red spider mite severity|month 5|COMP:0000319","branching level counting|CO_334:0000079","cassava anthractnose disease severity in 3-month|CO_334:0000218","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","dry matter content by specific gravity method|CO_334:0000160","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh shoot weight measurement in kg per plot|CO_334:0000016","fresh storage root weight per plot|CO_334:0000012","frog skin disease : visual 1-5|CO_334:0000093","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","lodged plants estimation 1-3|month 6|COMP:0000208","marketable root number counting|CO_334:0000169","marketable root weight measurement in kg|CO_334:0000131","non marketable root number counting|CO_334:0000168","number of planted stakes per plant counting|CO_334:0000300","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant height with leaf in cm|CO_334:0000123","plant stands harvested counting|CO_334:0000010","red spider mite severity : visual 1-5|CO_334:0000044","red spider mite severity : visual 1-5|month 7|COMP:0000283","root color visual rating 1-3|CO_334:0000221","root constriction visual rating 1-3|CO_334:0000109","root evaluation scaled 1-5|CO_334:0000228","root length evaluation scaled 1-3|CO_334:0000226","root number per plot counting|CO_334:0000011","root weight in air|CO_334:0000157","root weight in water|CO_334:0000158","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","storage root neck length visual rating 1-3|CO_334:0000223","storage root shape visual rating 1-6|CO_334:0000020","thrips severity : visual 1-5|CO_334:0002084","total carotenoid by chart 1-8|CO_334:0000161","notes"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","1924690","LLANERA","","plot","6418855","202083CQPEA_tuma_rep1_LLANERA_6","1","1","6","1","6","check","","1","1","1","1","1","","1","1","31.0994081942337","150.5","13.3518518518519","0.623333333333333","7.21","","4","1","","10","4.02","4.5","7","20","3","205.5","208","6","1","1","3","1","2","2","37","1201.66666666667","103.333333333333","","20","3","1","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","211877","SM3106-14","","plot","6418838","202083CQPEA_tuma_rep1_SM3106-14_4","1","1","4","1","4","test","","1","1","1","1","1","","1","1","33.7687737226277","73.6666666666667","14.0925925925926","1.41","7.61","","4","1","","5","1.35","9","2.83333333333333","20","2","144.666666666667","113.5","6","1","1","1","2","3","2","59","1268.33333333333","126.666666666667","","20","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","310088","SM3553-27","","plot","6418839","202083CQPEA_tuma_rep1_SM3553-27_3","1","1","3","1","3","test","","1","1","1","1","1","","1","1","36.5057598220905","92.8333333333333","28.3333333333333","2.49","15.3","","4","1","","18","7.38","7.83333333333333","4.5","20","2","153.5","143.833333333333","6","1","1","3","1","2","1","65","2536.66666666667","288.333333333333","","20","1","1","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","323155","SM3677-74","","plot","6418829","202083CQPEA_tuma_rep1_SM3677-74_5","1","1","5","1","5","test","","1","1","1","1","1","","1","1","30.8186153846154","79","14.462962962963","2.25","7.81","","4","1","","3","1.3","8.33333333333333","3.16666666666667","20","3","175.5","139.5","6","1","1","3","1","2","1","53","1301.66666666667","110","","20","2","1","1","5"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","2175624","Eco-Blanca","","plot","6418834","202083CQPEA_tuma_rep2_Eco-Blanca_13","2","2","13","2","4","check","","1","1","1","1","1","","1","1","31.4334068136272","74.5","20.7777777777778","3.39","11.22","","4","1","","9","2.98","10","8.5","20","4","192","149.5","6","1","1","3","1","2","2","69","1823.33333333333","160","","20","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","166651","GM214-62","","plot","6418836","202083CQPEA_tuma_rep2_GM214-62_15","2","2","15","2","2","test","","1","1","1","1","1","","1","1","30.6827078384798","82","17.0185185185185","4.76","9.19","","4","1","","8","3.96","5","4.83333333333333","20","5","168.5","153.166666666667","6","1","1","3","1","2","2","38","1531.66666666667","128.333333333333","","20","1","2","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","323528","GM3594-70","","plot","6418828","202083CQPEA_tuma_rep2_GM3594-70_10","2","2","10","2","7","test","","1","1","1","1","1","","1","1","41.616287625418","132.8","6.42592592592593","5.22","3.47","","4","1","","4","1.24","5.4","6.2","20","4","203.2","189.4","5","1","1","3","1","2","1","31","694","96","","19","1","1","1","4"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","322010","GM3650-51","","plot","6418830","202083CQPEA_tuma_rep2_GM3650-51_16","2","2","16","2","1","test","","1","1","1","1","1","","1","1","32.7879913606911","57.6666666666667","22.3518518518519","2.1","12.07","","4","1","","19","9.55","2.33333333333333","10.5","20","5","194.5","184.5","6","1","1","3","1","2","2","33","1705","161.666666666667","","20","1","1","1","3"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","1924690","LLANERA","","plot","6418847","202083CQPEA_tuma_rep2_LLANERA_9","2","2","9","2","8","check","","1","1","1","1","1","","1","1","35.707632","147.833333333333","26","3.13","14.04","","4","1","","15","6.34","8.66666666666667","10.5","20","5","221.166666666667","215.833333333333","6","1","1","3","1","2","2","67","2340","256.666666666667","","17","3","1","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","211877","SM3106-14","","plot","6418850","202083CQPEA_tuma_rep2_SM3106-14_11","2","2","11","2","6","test","","1","1","1","1","1","","1","1","35.0291392978482","89.6666666666667","18.2962962962963","1.94","9.88","","4","1","","11","4.37","8.16666666666667","4.83333333333333","20","4","164.5","156.166666666667","6","1","1","1","2","3","2","60","1646.66666666667","175","","20","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","310088","SM3553-27","","plot","6418841","202083CQPEA_tuma_rep2_SM3553-27_14","2","2","14","2","3","test","","1","1","1","1","1","","1","1","38.5592616487455","131","31.7407407407407","4.54","17.14","","4","1","","26","11.03","6.66666666666667","9.83333333333333","20","3","197.666666666667","167.666666666667","6","1","1","3","1","2","1","66","2653.33333333333","328.333333333333","","20","1","1","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","323155","SM3677-74","","plot","6418848","202083CQPEA_tuma_rep2_SM3677-74_12","2","2","12","2","5","test","","1","1","1","1","1","","1","1","29.9815549215406","100.666666666667","14.1111111111111","2.66","7.62","","4","1","","1","0.33","9.16666666666667","6","20","4","176.666666666667","158.166666666667","6","1","1","3","1","2","1","56","1270","101.666666666667","","19","2","1","1","5"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","2175624","Eco-Blanca","","plot","6418837","202083CQPEA_tuma_rep3_Eco-Blanca_21","3","3","21","3","5","check","","1","1","1","1","1","","1","1","30.5159887005649","78.8333333333333","26.5925925925926","4.22","14.36","","4","1","","14","4.99","8.66666666666667","5.83333333333333","20","4","181.666666666667","163.666666666667","6","1","1","3","1","2","2","66","2251.66666666667","186.666666666667","","19","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","166651","GM214-62","","plot","6418857","202083CQPEA_tuma_rep3_GM214-62_23","3","3","23","3","7","test","","1","1","1","1","1","","1","1","34.4707692307692","61.6","11.8148148148148","1.02","6.38","","4","1","","6","1.54","5.6","2.2","20","2","129.6","75.2","5","1","1","3","1","2","2","34","1276","132","","18","1","2","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","323528","GM3594-70","","plot","6418851","202083CQPEA_tuma_rep3_GM3594-70_19","3","3","19","3","3","test","","1","1","1","1","1","","1","1","28.3310693641618","144.833333333333","13.7962962962963","3.51","7.45","","4","1","","11","4.02","6.66666666666667","7.83333333333333","20","4","195.5","204.666666666667","6","1","1","3","1","2","1","51","1241.66666666667","88.3333333333333","","20","1","1","1","4"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","322010","GM3650-51","","plot","6418843","202083CQPEA_tuma_rep3_GM3650-51_22","3","3","22","3","6","test","","1","1","1","1","1","","1","1","30.5218479685452","69.6666666666667","15.4074074074074","3.2","8.32","","4","1","","11","3.68","4.5","5","20","4","177.5","143.166666666667","6","1","1","3","1","2","2","38","1386.66666666667","115","","20","1","1","1","3"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","1924690","LLANERA","","plot","6418844","202083CQPEA_tuma_rep3_LLANERA_24","3","3","24","3","8","check","","1","1","1","1","1","","1","1","39.2413333333333","112.166666666667","26.0925925925926","4.53","14.09","","4","1","","18","7.48","5.83333333333333","9.16666666666667","20","3","206.833333333333","197.833333333333","6","1","1","3","1","2","2","53","2348.33333333333","298.333333333333","","20","3","1","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","211877","SM3106-14","","plot","6418858","202083CQPEA_tuma_rep3_SM3106-14_20","3","3","20","3","4","test","","1","1","1","1","1","","1","1","37.8602119460501","115","26.5925925925926","3.15","14.36","","4","1","","9","3.22","10","5.66666666666667","20","4","193.166666666667","177","6","1","1","1","2","3","2","69","1966.66666666667","236.666666666667","","16","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","310088","SM3553-27","","plot","6418842","202083CQPEA_tuma_rep3_SM3553-27_18","3","3","18","3","2","test","","1","1","1","1","1","","1","1","36.5843608340888","139.333333333333","23.0555555555556","3.9","12.45","","4","1","","19","7.87","5.66666666666667","11","20","4","175.5","178.166666666667","6","1","1","3","1","2","1","53","2075","236.666666666667","","20","1","1","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","323155","SM3677-74","","plot","6418832","202083CQPEA_tuma_rep3_SM3677-74_17","3","3","17","3","1","test","","1","1","1","1","1","","1","1","30.7309523809524","108.666666666667","20.8148148148148","9.62","11.24","","4","1","","8","3.81","8.33333333333333","7.83333333333333","20","4","189.666666666667","158.833333333333","6","1","1","3","1","2","1","58","1566.66666666667","131.666666666667","","20","2","1","1","5"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","2175624","Eco-Blanca","","plot","6418835","202083CQPEA_tuma_rep4_Eco-Blanca_31","4","4","31","4","2","check","","1","1","1","1","1","","1","1","30.0491861471861","80.6666666666667","23.7592592592593","4.21","12.83","","4","1","","4","1.34","10.5","8.66666666666667","20","4","225.166666666667","188.166666666667","6","1","1","3","1","2","2","67","2093.33333333333","168.333333333333","","19","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","166651","GM214-62","","plot","6418846","202083CQPEA_tuma_rep4_GM214-62_30","4","4","30","4","3","test","","1","1","1","1","1","","1","1","35.7346915725456","100.666666666667","23.9444444444444","3.66","12.93","","4","1","","17","6.44","6.5","4.33333333333333","20","3","173.333333333333","162.333333333333","6","1","1","3","1","2","2","56","2155","236.666666666667","","20","1","2","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","323528","GM3594-70","","plot","6418827","202083CQPEA_tuma_rep4_GM3594-70_32","4","4","32","4","1","test","","1","1","1","1","1","","1","1","29.0576752767527","86.1666666666667","16.2777777777778","4.22","8.79","","4","1","","11","4.68","3.66666666666667","7","20","4","210.833333333333","207.333333333333","6","1","1","3","1","2","1","33","1465","110","","20","1","1","1","4"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","322010","GM3650-51","","plot","6418840","202083CQPEA_tuma_rep4_GM3650-51_29","4","4","29","4","4","test","","1","1","1","1","1","","1","1","32.893566502463","106.166666666667","20.7777777777778","5.98","11.22","","4","1","","11","4.97","4.5","8.16666666666667","20","4","209.5","193.5","6","1","1","3","1","2","2","38","1870","178.333333333333","","20","1","1","1","3"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","1924690","LLANERA","","plot","6418849","202083CQPEA_tuma_rep4_LLANERA_25","4","4","25","4","8","check","","1","1","1","1","1","","1","1","33.8284898354308","150.5","21.2592592592593","4.06","11.48","","4","1","","16","5.84","5.16666666666667","8.5","20","2","212.666666666667","193.833333333333","6","1","1","3","1","2","2","47","1913.33333333333","191.666666666667","","20","3","1","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","211877","SM3106-14","","plot","6418853","202083CQPEA_tuma_rep4_SM3106-14_26","4","4","26","4","7","test","","1","1","1","1","1","","1","1","36.795479704797","126.5","26.0740740740741","3.26","14.08","","4","1","","8","3.67","6.83333333333333","7.83333333333333","20","4","186.666666666667","161.833333333333","6","1","1","1","2","3","2","49","2041.66666666667","235","","19","2","1","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","310088","SM3553-27","","plot","6418856","202083CQPEA_tuma_rep4_SM3553-27_27","4","4","27","4","6","test","","1","1","1","1","1","","1","1","38.7220910384068","151.833333333333","33.5925925925926","4.62","18.14","","4","1","","25","13.08","3.83333333333333","8.66666666666667","20","4","204.166666666667","200.666666666667","6","1","1","3","1","2","1","48","2676.66666666667","333.333333333333","","19","1","1","1","1"," (Operator: lizbethpino, Time: )"
"2020","174","CIAT","CIAT cassava breeding, Cali, Colombia","11461","202083CQPEA_tuma","202083CQPEA_tuma","RCBD","4","4.5","","no","no","2020-November-05","2021-September-21","534","Tumaco","323155","SM3677-74","","plot","6418845","202083CQPEA_tuma_rep4_SM3677-74_28","4","4","28","4","5","test","","1","1","1","1","1","","1","1","30.9506960081883","106.5","19.7777777777778","2.6","10.68","","4","1","","10","3.05","8.66666666666667","5.5","20","5","201.833333333333","178.5","6","1","1","3","1","2","1","62","1780","151.666666666667","","19","2","1","1","5"," (Operator: lizbethpino, Time: )"
